,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
4586,Cuba,CUB,2021-08-30,13922868.0,5503206.0,3792398.0,77,11314641.0,48.63791966532566
4587,Cuba,CUB,2021-08-31,14115595.0,5552931.0,3916641.0,75,11314641.0,49.077394501513574
4588,Cuba,CUB,2021-09-01,14328571.0,5672635.0,3995569.0,84,11314641.0,50.13535117906083
4589,Cuba,CUB,2021-09-03,14572560.0,5797251.0,4091506.0,87,11314641.0,51.23672063479522
4590,Cuba,CUB,2021-09-04,14672062.0,5837080.0,4114722.0,74,11314641.0,51.58873357095466
4591,Cuba,CUB,2021-09-07,15242020.0,6104513.0,4171907.0,85,11314641.0,53.95233485534362
4592,Cuba,CUB,2021-09-08,15526511.0,6297598.0,4197697.0,93,11314641.0,55.6588406119116
4593,Cuba,CUB,2021-09-09,15824696.0,6499906.0,4222992.0,86,11314641.0,57.44686022296245
4594,Cuba,CUB,2021-09-10,16195960.0,6784652.0,4258396.0,89,11314641.0,59.96347564186968
4595,Cuba,CUB,2021-09-11,16438294.0,6966314.0,4286629.0,84,11314641.0,61.56902371007617
4596,Cuba,CUB,2021-09-12,16529370.0,7031689.0,4304691.0,79,11314641.0,62.1468149099914
4597,Cuba,CUB,2021-09-13,16696685.0,7141985.0,4325605.0,80,11314641.0,63.12162268338872
4598,Cuba,CUB,2021-09-14,16943296.0,7283961.0,4386783.0,74,11314641.0,64.37642166463789
4599,Cuba,CUB,2021-09-15,17220087.0,7461666.0,4444521.0,76,11314641.0,65.94699734618182
4600,Cuba,CUB,2021-09-16,17498490.0,7708885.0,4457783.0,74,11314641.0,68.13194514965167
4601,Cuba,CUB,2021-09-17,17766271.0,7904075.0,4472022.0,78,11314641.0,69.85705511999895
4602,Cuba,CUB,2021-09-18,18126208.0,8200250.0,4507757.0,75,11314641.0,72.47468125590551
4603,Cuba,CUB,2021-09-19,18402491.0,8377546.0,4568048.0,57,11314641.0,74.04164215196928
4604,Cuba,CUB,2021-09-20,18752564.0,8537572.0,4655726.0,63,11314641.0,75.45596895208607
4605,Cuba,CUB,2021-09-21,19073986.0,8635392.0,4729445.0,60,11314641.0,76.32051251117909
4606,Cuba,CUB,2021-09-22,19418317.0,8737060.0,4793101.0,63,11314641.0,77.21906510334708
4607,Cuba,CUB,2021-09-23,19751634.0,8815520.0,4862226.0,59,11314641.0,77.91250292430843
4608,Cuba,CUB,2021-09-24,19991460.0,8879811.0,4913404.0,70,11314641.0,78.48071361698528
4609,Cuba,CUB,2021-09-25,20168798.0,8973362.0,4942869.0,56,11314641.0,79.30752730024753
4610,Cuba,CUB,2021-09-26,20298170.0,9048689.0,4955621.0,59,11314641.0,79.9732753341445
4611,Cuba,CUB,2021-09-27,20535957.0,9153935.0,4990546.0,64,11314641.0,80.90345067068412
4612,Cuba,CUB,2021-09-28,20788249.0,9263108.0,5033023.0,52,11314641.0,81.86833325069703
4613,Cuba,CUB,2021-09-29,21004660.0,9331789.0,5073888.0,51,11314641.0,82.475343230068
4614,Cuba,CUB,2021-09-30,21292523.0,9434924.0,5146950.0,48,11314641.0,83.38686132419049
4615,Cuba,CUB,2021-10-01,21444151.0,9477620.0,5207046.0,58,11314641.0,83.76421311113627
4616,Cuba,CUB,2021-10-02,21516690.0,9494757.0,5234380.0,50,11314641.0,83.91567173894425
4617,Cuba,CUB,2021-10-03,21549854.0,9500116.0,5245735.0,48,11314641.0,83.96303515065127
4618,Cuba,CUB,2021-10-04,21681271.0,9524916.0,5318954.0,46,11314641.0,84.18222018710094
4619,Cuba,CUB,2021-10-05,21876763.0,9550053.0,5444754.0,38,11314641.0,84.40438366537657
4620,Cuba,CUB,2021-10-06,22116160.0,9571923.0,5606045.0,45,11314641.0,84.59767305034246
4621,Cuba,CUB,2021-10-07,22352125.0,9593695.0,5769198.0,40,11314641.0,84.79009630089016
4622,Cuba,CUB,2021-10-08,22667026.0,9613466.0,6117779.0,39,11314641.0,84.9648345007146
4623,Cuba,CUB,2021-10-09,22875849.0,9623676.0,6184534.0,35,11314641.0,85.05507156612393
4624,Cuba,CUB,2021-10-10,22982472.0,9628835.0,6238972.0,35,11314641.0,85.10066735656925
4625,Cuba,CUB,2021-10-11,23149042.0,9636551.0,6355943.0,39,11314641.0,85.16886218484528
4626,Cuba,CUB,2021-10-12,23397552.0,9654453.0,6500743.0,40,11314641.0,85.32708196397924
4627,Cuba,CUB,2021-10-13,23628367.0,9671500.0,6611807.0,37,11314641.0,85.47774516221946
4628,Cuba,CUB,2021-10-14,23920914.0,9688764.0,6689090.0,28,11314641.0,85.63032622952863
4629,Cuba,CUB,2021-10-15,24162094.0,9704167.0,6748348.0,38,11314641.0,85.76645958099776
4630,Cuba,CUB,2021-10-16,24464590.0,9713978.0,6777771.0,24,11314641.0,85.85317024199
4631,Cuba,CUB,2021-10-17,24647897.0,9719850.0,6790452.0,19,11314641.0,85.90506760223325
4632,Cuba,CUB,2021-10-18,24839602.0,9734489.0,6820549.0,21,11314641.0,86.03444864048272
4633,Cuba,CUB,2021-10-19,24972060.0,9750407.0,6857060.0,21,11314641.0,86.17513361670069
4634,Cuba,CUB,2021-10-20,25081025.0,9764590.0,6895689.0,22,11314641.0,86.30048447847352
4635,Cuba,CUB,2021-10-21,25182537.0,9780864.0,6939289.0,13,11314641.0,86.4443158205373
4636,Cuba,CUB,2021-10-22,25275700.0,9795606.0,6983098.0,19,11314641.0,86.57460718373655
4637,Cuba,CUB,2021-10-23,25330666.0,9802963.0,7013247.0,20,11314641.0,86.63962913184784
4638,Cuba,CUB,2021-10-24,25357844.0,9805148.0,7030356.0,14,11314641.0,86.65894039413182
4639,Curaçao,CUW,2021-03-29,19609.0,15406.0,4203.0,0,165047.0,9.334310832671907
4640,Curaçao,CUW,2021-03-30,20485.0,15755.0,4730.0,3,165047.0,9.545765751573795
4641,Curaçao,CUW,2021-04-01,22339.0,16498.0,5841.0,0,165047.0,9.9959405502675
4642,Curaçao,CUW,2021-04-05,28137.0,20457.0,7680.0,0,165047.0,12.394651220561416
4643,Curaçao,CUW,2021-04-06,30206.0,22031.0,8175.0,0,165047.0,13.348318963689131
4644,Curaçao,CUW,2021-04-07,32330.0,23497.0,8833.0,14,165047.0,14.23655080068102
4645,Curaçao,CUW,2021-04-08,34130.0,24613.0,9517.0,4,165047.0,14.912721830751241
4646,Curaçao,CUW,2021-04-09,36866.0,26645.0,10221.0,2,165047.0,16.14388628693645
4647,Curaçao,CUW,2021-04-10,40648.0,29990.0,10658.0,2,165047.0,18.17058171308779
4648,Curaçao,CUW,2021-04-13,49926.0,37940.0,11986.0,6,165047.0,22.987391470308456
4649,Curaçao,CUW,2021-04-14,53519.0,41117.0,12402.0,2,165047.0,24.912297709137395
4650,Curaçao,CUW,2021-04-15,58175.0,45386.0,12789.0,6,165047.0,27.49883366556193
4651,Curaçao,CUW,2021-04-16,61031.0,47915.0,13116.0,4,165047.0,29.031124467575903
4652,Curaçao,CUW,2021-04-17,64447.0,50876.0,13571.0,2,165047.0,30.825158894133185
4653,Curaçao,CUW,2021-04-19,68760.0,55151.0,13609.0,0,165047.0,33.41533017867638
4654,Curaçao,CUW,2021-04-20,71973.0,57681.0,14292.0,9,165047.0,34.94822686871012
4655,Curaçao,CUW,2021-04-21,74839.0,59842.0,14997.0,1,165047.0,36.25755087944646
4656,Curaçao,CUW,2021-04-22,77687.0,62322.0,15365.0,4,165047.0,37.7601531684914
4657,Curaçao,CUW,2021-04-23,80356.0,64686.0,15670.0,1,165047.0,39.1924724472423
4658,Curaçao,CUW,2021-04-24,84016.0,67614.0,16402.0,4,165047.0,40.96651256914697
4659,Curaçao,CUW,2021-04-25,84716.0,68206.0,16510.0,0,165047.0,41.32519827685447
4660,Curaçao,CUW,2021-04-26,86781.0,68723.0,18058.0,0,165047.0,41.63844238307876
4661,Curaçao,CUW,2021-04-27,89193.0,69788.0,19405.0,5,165047.0,42.2837131241404
4662,Curaçao,CUW,2021-04-28,89746.0,69977.0,19769.0,1,165047.0,42.3982259598781
4663,Curaçao,CUW,2021-04-29,93919.0,71645.0,22274.0,2,165047.0,43.408847176864775
4664,Curaçao,CUW,2021-04-30,95693.0,72248.0,23445.0,1,165047.0,43.77419765278981
4665,Curaçao,CUW,2021-05-01,97496.0,72855.0,24641.0,0,165047.0,44.14197168079396
4666,Curaçao,CUW,2021-05-02,97504.0,72861.0,24643.0,0,165047.0,44.14560700891261
4667,Curaçao,CUW,2021-05-03,100527.0,73347.0,27180.0,0,165047.0,44.44006858652384
4668,Curaçao,CUW,2021-05-04,102803.0,74294.0,28509.0,3,165047.0,45.013844541251885
